Player_ID,Age,Matches_Played,Minutes_Played,Shots,Shots_on_Target,Assists,Pass_Accuracy,Dribbles_Completed,Yellow_Cards,Red_Cards,Goals
1,24,25,1273,92,79,12,72.14,43,1,0,12
2,32,39,1376,17,55,7,85.81,22,3,0,6
3,28,21,1491,118,42,10,75.83,63,1,1,6
4,25,14,3431,74,68,8,67.86,21,6,2,7
5,24,14,546,95,42,4,75.84,18,1,2,10
6,28,36,3414,26,54,13,64.93,35,0,0,8
7,28,32,3370,80,34,11,66.17,28,8,2,9
8,21,18,3483,98,55,13,77.44,64,0,0,11
9,25,18,3203,54,67,2,74.66,49,7,1,10
10,20,12,768,13,56,4,92.02,7,1,0,4
11,19,28,869,45,42,4,72.68,41,7,2,6
12,29,25,1135,79,34,4,80.32,47,2,1,5
13,23,25,1629,40,55,2,82.13,44,5,0,3
14,19,12,2193,28,9,10,60.46,94,2,0,0
15,18,29,2182,70,33,13,83.22,59,6,1,5
16,29,33,1156,117,8,9,66.23,91,9,1,10
17,29,31,619,63,14,13,93.64,43,8,0,2
18,34,33,1330,48,60,3,65.2,19,1,2,6
19,27,10,2310,100,21,8,74.51,8,4,0,5
20,33,33,1581,83,78,12,62.99,97,5,1,10
21,32,29,2474,99,21,9,94.89,90,3,0,8
22,32,20,1869,28,73,8,77.58,29,3,1,6
23,29,26,1240,48,38,1,80.84,17,3,1,7
24,20,17,616,76,10,7,62.35,86,1,2,8
25,22,13,2353,54,57,7,86.25,37,3,1,3
26,24,15,3338,22,70,6,67.35,20,0,1,5
27,26,17,1650,101,47,7,91.43,46,5,2,9
28,24,29,2431,67,79,13,67.18,70,0,1,12
29,35,39,1512,29,27,2,66.67,59,9,2,3
30,21,12,2164,101,59,12,61.28,46,5,2,10
31,31,25,1581,81,79,5,76.52,38,0,1,8
32,35,39,1133,70,20,0,79.77,34,5,1,2
33,26,34,1012,114,12,6,62.3,17,9,0,10
34,19,12,3349,48,8,14,87.14,17,7,2,1
35,32,34,1619,10,8,14,75.87,22,1,0,7
36,24,38,1641,12,60,0,78.35,36,1,1,6
37,29,27,1059,86,29,8,75.43,43,3,0,8
38,25,23,987,101,71,0,74.03,50,2,2,11
39,32,27,1396,71,71,0,79.59,33,3,0,8
40,20,11,1712,72,31,14,65.43,66,6,2,8
41,31,31,1203,34,36,6,66.37,97,0,1,4
42,34,12,1970,65,54,1,90.16,66,5,1,8
43,21,25,1080,42,65,13,93.11,61,2,2,8
44,35,38,3337,47,55,4,73.07,20,9,1,5
45,25,18,3408,15,23,7,69.48,60,6,1,1
46,21,13,2794,67,25,7,82.54,14,9,1,4
47,19,10,653,53,9,2,74.31,34,1,1,5
48,23,13,2179,54,46,6,60.89,29,1,2,5
49,27,10,1496,41,65,2,65.47,88,3,0,3
50,21,23,3244,54,26,5,85.06,9,0,0,6
51,35,30,1743,70,25,5,83.06,69,2,1,9
52,29,25,1592,56,74,2,60.95,98,8,0,10
53,19,29,1508,30,5,6,67.77,53,6,0,1
54,27,33,2641,89,9,2,68.09,7,6,1,2
55,21,17,2273,94,16,7,83.52,49,3,1,6
56,31,16,1457,84,50,9,60.69,18,1,0,8
57,33,12,952,110,38,3,63.64,34,3,2,7
58,32,26,1727,45,53,14,88.0,72,5,1,8
59,25,10,3459,108,49,14,66.25,22,2,2,14
60,31,25,2765,28,31,12,82.85,66,0,0,5
61,25,21,3021,29,77,0,68.34,41,7,1,7
62,33,36,2979,66,30,3,63.48,29,4,2,4
63,30,28,2888,27,51,13,68.51,52,4,1,9
64,35,31,1050,56,60,6,85.28,69,3,0,7
65,32,32,2135,114,67,10,89.95,57,5,2,10
66,30,31,1812,58,52,3,89.06,83,2,0,7
67,26,23,2257,23,65,12,73.9,77,8,0,8
68,32,39,856,24,30,5,83.38,19,4,1,4
69,30,15,2570,40,40,8,67.17,53,2,2,8
70,18,15,2285,10,5,0,70.26,92,0,0,2
71,24,22,3069,63,12,12,91.37,72,9,0,5
72,26,28,2281,12,56,4,60.46,16,5,2,6
73,18,31,3349,25,51,10,62.99,63,1,0,7
74,29,17,3309,96,60,6,67.28,41,2,0,7
75,25,36,2989,66,18,0,60.93,65,0,2,7
76,28,36,2131,84,32,13,66.35,47,8,2,7
77,34,11,3316,21,6,3,80.41,74,7,2,1
78,25,30,1515,83,30,5,74.75,43,1,2,8
79,20,39,1848,105,18,1,91.24,60,7,1,8
80,20,10,1015,25,63,9,88.61,67,8,2,5
81,18,37,3339,81,60,4,71.96,50,0,1,10
82,22,24,835,111,11,10,69.08,92,4,1,6
83,27,10,2282,85,7,9,73.29,15,7,1,9
84,24,14,2805,33,27,0,80.66,66,1,0,2
85,26,37,996,37,22,5,69.38,81,3,1,4
86,24,38,1395,17,42,5,81.85,29,6,1,3
87,26,25,2707,101,19,12,74.33,75,2,0,12
88,25,28,1351,45,68,14,79.32,56,4,0,6
89,29,13,2187,99,32,14,75.26,8,7,0,10
90,19,12,2431,17,78,3,70.31,63,9,2,5
91,18,26,3237,67,43,12,93.2,76,2,0,7
92,33,26,2927,69,61,7,86.73,24,3,0,9
93,22,21,2068,59,21,3,64.9,97,8,1,7
94,20,37,1456,37,48,7,90.4,67,6,0,9
95,29,39,3238,101,29,14,77.06,58,0,2,5
96,25,38,2136,110,21,12,91.31,78,3,0,9
97,20,23,1791,50,17,7,87.99,61,3,2,7
98,18,30,1940,109,29,4,74.88,94,8,0,5
99,20,15,1691,73,72,12,60.79,45,5,0,11
100,22,12,1566,36,14,14,69.4,7,8,0,4
101,32,37,784,72,71,3,78.96,10,5,0,10
102,31,18,2944,26,22,11,82.17,9,5,2,2
103,20,14,511,82,38,12,69.03,9,4,2,5
104,18,33,2130,42,12,1,64.88,58,4,1,0
105,22,38,3046,93,44,10,89.22,51,1,2,11
106,31,26,1253,86,46,14,94.45,91,7,0,11
107,24,23,2582,101,45,2,78.4,53,7,1,9
108,26,30,3274,38,10,2,66.01,13,0,1,2
109,32,12,3396,22,56,3,69.53,24,7,1,2
110,32,37,589,55,30,3,60.64,65,4,0,6
111,27,10,1275,44,68,9,92.0,39,1,2,6
112,30,29,3152,15,63,10,64.12,54,1,0,5
113,24,38,2125,91,60,10,80.18,86,5,1,9
114,34,30,917,78,63,4,69.59,66,8,0,8
115,21,32,614,56,74,3,79.4,21,0,0,7
116,22,10,1116,34,37,10,82.8,92,5,2,5
117,24,12,1325,75,57,13,89.04,7,8,2,8
118,30,27,2149,19,26,9,67.22,36,7,1,5
119,32,34,2016,65,25,7,60.38,17,5,0,8
120,28,19,912,39,74,5,64.79,93,2,0,8
121,21,31,1228,118,74,5,91.5,77,7,2,13
122,30,35,3308,14,8,7,90.59,72,8,0,6
123,24,12,1175,42,79,6,80.91,18,0,0,6
124,19,17,2392,74,66,14,81.02,15,8,0,7
125,27,23,3004,27,66,9,83.28,60,5,2,8
126,30,33,3467,105,28,13,66.14,71,5,1,12
127,23,27,2739,58,59,10,92.0,96,3,1,8
128,29,24,3286,20,13,11,74.66,33,0,0,6
129,29,31,1622,94,7,9,73.41,13,9,1,6
130,28,32,2071,35,35,12,78.16,71,7,2,4
131,24,11,1477,72,44,7,61.64,29,1,2,5
132,18,36,1508,98,40,13,65.82,80,0,1,10
133,18,19,2643,95,28,1,85.83,46,1,1,5
134,30,11,2187,68,10,8,62.9,13,0,0,5
135,26,35,3210,36,70,0,81.11,83,0,1,10
136,20,26,536,58,79,14,68.59,44,8,0,9
137,24,17,2048,86,8,7,73.63,29,0,0,8
138,23,10,2826,42,10,11,70.1,9,3,2,1
139,25,18,2764,107,55,10,72.45,15,9,2,9
140,26,20,3414,114,66,11,85.17,63,5,2,9
141,22,31,1372,108,61,11,70.4,92,6,2,11
142,18,25,2321,10,70,3,79.82,83,1,1,7
143,27,16,1796,30,79,3,76.66,42,5,2,7
144,29,38,2609,64,12,4,83.23,76,6,1,7
145,32,19,1095,15,30,7,92.79,9,9,2,2
146,26,32,2403,101,55,4,85.64,52,9,1,10
147,34,35,1228,90,49,7,67.52,94,1,0,8
148,34,12,1865,78,48,14,61.09,22,1,1,9
149,29,27,896,104,9,9,69.18,74,9,1,8
150,24,34,1198,14,74,0,80.83,41,6,2,7
151,19,33,2724,111,30,11,61.8,64,0,1,7
152,20,22,2135,12,72,14,77.37,52,7,0,5
153,34,37,895,62,23,9,80.89,81,2,0,4
154,22,35,2992,32,24,8,71.7,32,5,2,4
155,34,16,575,110,16,5,86.98,73,8,0,7
156,34,34,764,62,51,2,63.73,81,5,1,8
157,34,13,3002,46,5,12,62.63,85,8,0,2
158,19,22,2319,83,18,13,85.49,44,6,2,4
159,19,29,1217,83,68,7,77.34,49,8,1,14
160,22,10,3282,92,42,8,84.09,66,1,2,6
161,18,17,1350,26,41,5,75.22,97,7,1,6
162,18,23,1890,94,15,10,68.62,62,7,0,7
163,19,25,643,87,7,6,88.67,71,1,2,6
164,29,23,1384,82,37,0,87.98,60,3,2,7
165,23,21,895,119,10,13,84.31,44,6,1,7
166,21,28,3495,10,54,4,69.53,44,3,2,6
167,28,32,3438,60,14,4,80.66,95,3,1,4
168,34,24,1992,54,9,9,72.63,81,5,1,7
169,23,37,1667,86,27,13,63.21,37,9,1,9
170,22,11,3116,13,14,3,92.11,10,5,1,3
171,19,11,1562,71,48,5,64.79,92,9,0,6
172,23,32,2656,74,6,6,93.26,23,2,1,4
173,28,31,1565,113,17,8,75.61,84,8,2,5
174,33,28,1709,41,44,0,66.48,44,9,0,4
175,33,34,3482,43,6,14,78.97,96,1,2,2
176,18,35,2945,101,69,5,90.55,63,5,0,13
177,26,39,1133,104,67,6,85.63,63,6,1,11
178,23,38,1656,81,77,2,88.23,52,8,0,10
179,33,31,1738,48,21,7,83.06,45,2,0,4
180,20,35,1232,35,13,14,84.23,17,9,2,4
181,21,35,734,43,79,4,89.72,49,2,2,13
182,20,31,3205,63,19,14,68.74,93,6,1,5
183,24,26,1250,12,28,8,77.13,57,3,0,2
184,26,29,3135,59,42,4,67.74,46,7,0,7
185,18,19,1453,21,39,8,94.57,67,6,0,0
186,25,15,3039,74,53,9,93.04,31,4,1,8
187,24,24,3460,63,73,3,61.38,42,6,1,8
188,35,31,2042,117,66,8,84.7,64,2,1,9
189,25,20,1697,14,64,4,92.38,11,1,1,7
190,18,37,2176,103,54,9,66.32,9,5,1,10
191,28,14,1691,103,79,8,79.88,49,1,2,8
192,35,10,2717,66,13,2,92.04,62,2,0,3
193,27,17,1916,26,38,14,61.19,35,5,0,0
194,20,30,3493,56,39,3,84.41,27,4,0,6
195,24,37,3342,32,5,8,70.41,46,7,0,3
196,33,21,3181,88,44,9,92.35,14,8,0,7
197,33,21,1717,110,68,10,93.99,36,2,0,12
198,34,14,2040,94,26,5,93.05,57,9,0,4
199,19,16,2576,23,64,1,76.6,34,2,0,4
200,18,13,1945,75,68,6,90.17,43,2,2,10
